out,batter,name,they,us,b1,b2,b3,call,thisatbat,p4count,balls,strikes,inthezone,t_b,inning
1,AJ Pollock,Maeda,5,1,0,1,0,B,1,B,0.0,0.0,0,b,3
1,AJ Pollock,Maeda,5,1,0,1,0,X,2,BX,1.0,0.0,1,b,3
1,Daniel Descalso,Maeda,7,1,0,0,0,B,1,B,0.0,0.0,0,b,3
1,Daniel Descalso,Maeda,7,1,0,0,0,S,2,BS,1.0,0.0,1,b,3
1,Daniel Descalso,Maeda,7,1,0,0,0,F,3,BSF,1.0,1.0,1,b,3
1,Daniel Descalso,Maeda,7,1,0,0,0,S,4,BSFS,1.0,2.0,1,b,3
2,Ketel Marte,Maeda,7,1,0,0,0,X,1,X,0.0,0.0,1,b,3
2,Zack Greinke,Maeda,7,1,1,0,0,B,1,B,0.0,0.0,0,b,3
2,Zack Greinke,Maeda,7,1,1,0,0,F,2,BF,1.0,0.0,1,b,3
2,Zack Greinke,Maeda,7,1,1,0,0,F,3,BFF,1.0,1.0,1,b,3
2,Zack Greinke,Maeda,7,1,1,0,0,X,4,BFFX,1.0,2.0,1,b,3
0,David Peralta,Maeda,0,0,0,0,0,F,1,F,0.0,0.0,1,t,1
0,David Peralta,Maeda,0,0,0,0,0,X,2,FX,0.0,1.0,1,t,1
0,Chris Iannetta,Maeda,0,0,1,0,0,C,1,C,0.0,0.0,1,t,1
0,Chris Iannetta,Maeda,0,0,1,0,0,X,2,CX,0.0,1.0,1,t,1
0,Jake Lamb,Maeda,0,0,1,1,0,C,1,C,0.0,0.0,1,t,1
0,Jake Lamb,Maeda,0,0,1,1,0,X,2,CX,0.0,1.0,1,t,1
1,J.D. Martinez,Maeda,0,0,1,1,0,C,1,C,0.0,0.0,1,t,1
1,J.D. Martinez,Maeda,0,0,1,1,0,F,2,CF,0.0,1.0,1,t,1
1,J.D. Martinez,Maeda,0,0,1,1,0,B,3,CFB,0.0,2.0,0,t,1
1,J.D. Martinez,Maeda,0,0,0,1,1,C,1,C,0.0,0.0,1,t,1
1,J.D. Martinez,Maeda,0,0,0,1,1,F,2,CF,0.0,1.0,1,t,1
1,J.D. Martinez,Maeda,0,0,0,1,1,B,3,CFB,0.0,2.0,0,t,1
1,J.D. Martinez,Maeda,0,0,0,1,1,B,4,CFBB,1.0,2.0,0,t,1
1,J.D. Martinez,Maeda,0,0,0,1,1,S,5,CFBBS,2.0,2.0,1,t,1
2,Daniel Descalso,Maeda,0,0,0,1,1,X,1,X,0.0,0.0,1,t,1
0,AJ Pollock,Maeda,0,1,0,0,0,C,1,C,0.0,0.0,1,t,2
0,AJ Pollock,Maeda,0,1,0,0,0,X,2,CX,0.0,1.0,1,t,2
0,Brandon Drury,Maeda,0,1,1,0,0,C,1,C,0.0,0.0,1,t,2
0,Brandon Drury,Maeda,0,1,1,0,0,B,2,CB,0.0,1.0,0,t,2
0,Brandon Drury,Maeda,0,1,1,0,0,B,3,CBB,1.0,1.0,0,t,2
0,Brandon Drury,Maeda,0,1,1,0,0,S,4,CBBS,2.0,1.0,1,t,2
0,Brandon Drury,Maeda,0,1,0,1,0,C,1,C,0.0,0.0,1,t,2
0,Brandon Drury,Maeda,0,1,0,1,0,B,2,CB,0.0,1.0,0,t,2
0,Brandon Drury,Maeda,0,1,0,1,0,B,3,CBB,1.0,1.0,0,t,2
0,Brandon Drury,Maeda,0,1,0,1,0,S,4,CBBS,2.0,1.0,1,t,2
0,Brandon Drury,Maeda,0,1,0,1,0,S,5,CBBSS,2.0,2.0,1,t,2
1,Ketel Marte,Maeda,0,1,0,1,0,B,1,B,0.0,0.0,0,t,2
1,Ketel Marte,Maeda,0,1,0,1,0,C,2,BC,1.0,0.0,1,t,2
1,Ketel Marte,Maeda,0,1,0,1,0,X,3,BCX,1.0,1.0,1,t,2
2,Taijuan Walker,Maeda,0,1,0,1,0,B,1,B,0.0,0.0,0,t,2
2,Taijuan Walker,Maeda,0,1,0,1,0,S,2,BS,1.0,0.0,1,t,2
2,Taijuan Walker,Maeda,0,1,0,1,0,S,3,BSS,1.0,1.0,1,t,2
2,Taijuan Walker,Maeda,0,1,0,1,0,X,4,BSSX,1.0,2.0,1,t,2
2,David Peralta,Maeda,1,1,0,1,0,B,1,B,0.0,0.0,0,t,2
2,David Peralta,Maeda,1,1,0,1,0,C,2,BC,1.0,0.0,1,t,2
2,David Peralta,Maeda,1,1,0,1,0,B,3,BCB,1.0,1.0,0,t,2
2,David Peralta,Maeda,1,1,0,1,0,B,4,BCBB,2.0,1.0,0,t,2
2,David Peralta,Maeda,1,1,0,1,0,S,5,BCBBS,3.0,1.0,1,t,2
2,David Peralta,Maeda,1,1,0,1,0,C,6,BCBBSC,3.0,2.0,1,t,2
0,Chris Iannetta,Maeda,1,1,0,0,0,F,1,F,0.0,0.0,1,t,3
0,Chris Iannetta,Maeda,1,1,0,0,0,C,2,FC,0.0,1.0,1,t,3
0,Chris Iannetta,Maeda,1,1,0,0,0,F,3,FCF,0.0,2.0,1,t,3
0,Chris Iannetta,Maeda,1,1,0,0,0,B,4,FCFB,0.0,2.0,0,t,3
0,Chris Iannetta,Maeda,1,1,0,0,0,B,5,FCFBB,1.0,2.0,0,t,3
0,Chris Iannetta,Maeda,1,1,0,0,0,C,6,FCFBBC,2.0,2.0,1,t,3
1,Jake Lamb,Maeda,1,1,0,0,0,B,1,B,0.0,0.0,0,t,3
1,Jake Lamb,Maeda,1,1,0,0,0,B,2,BB,1.0,0.0,0,t,3
1,Jake Lamb,Maeda,1,1,0,0,0,C,3,BBC,2.0,0.0,1,t,3
1,Jake Lamb,Maeda,1,1,0,0,0,X,4,BBCX,2.0,1.0,1,t,3
2,J.D. Martinez,Maeda,1,1,0,0,0,F,1,F,0.0,0.0,1,t,3
2,J.D. Martinez,Maeda,1,1,0,0,0,B,2,FB,0.0,1.0,0,t,3
2,J.D. Martinez,Maeda,1,1,0,0,0,S,3,FBS,1.0,1.0,1,t,3
2,J.D. Martinez,Maeda,1,1,0,0,0,F,4,FBSF,1.0,2.0,1,t,3
2,J.D. Martinez,Maeda,1,1,0,0,0,B,5,FBSFB,1.0,2.0,0,t,3
2,J.D. Martinez,Maeda,1,1,0,0,0,S,6,FBSFBS,2.0,2.0,1,t,3
0,Daniel Descalso,Maeda,1,1,0,0,0,C,1,C,0.0,0.0,1,t,4
0,Daniel Descalso,Maeda,1,1,0,0,0,B,2,CB,0.0,1.0,0,t,4
0,Daniel Descalso,Maeda,1,1,0,0,0,B,3,CBB,1.0,1.0,0,t,4
0,Daniel Descalso,Maeda,1,1,0,0,0,B,4,CBBB,2.0,1.0,0,t,4
0,Daniel Descalso,Maeda,1,1,0,0,0,B,5,CBBBB,3.0,1.0,0,t,4
0,AJ Pollock,Maeda,1,1,1,0,0,C,1,C,0.0,0.0,1,t,4
0,AJ Pollock,Maeda,1,1,1,0,0,C,2,CC,0.0,1.0,1,t,4
0,AJ Pollock,Maeda,1,1,1,0,0,B,3,CCB,0.0,2.0,0,t,4
0,AJ Pollock,Maeda,1,1,1,0,0,S,4,CCBS,1.0,2.0,1,t,4
1,Brandon Drury,Maeda,1,1,1,0,0,B,1,B,0.0,0.0,0,t,4
1,Brandon Drury,Maeda,1,1,1,0,0,B,2,BB,1.0,0.0,0,t,4
1,Brandon Drury,Maeda,1,1,1,0,0,C,3,BBC,2.0,0.0,1,t,4
1,Brandon Drury,Maeda,1,1,1,0,0,C,4,BBCC,2.0,1.0,1,t,4
1,Brandon Drury,Maeda,1,1,1,0,0,F,5,BBCCF,2.0,2.0,1,t,4
1,Brandon Drury,Maeda,1,1,1,0,0,S,6,BBCCFS,2.0,2.0,1,t,4
2,Ketel Marte,Maeda,1,1,1,0,0,B,1,B,0.0,0.0,0,t,4
2,Ketel Marte,Maeda,1,1,1,0,0,F,2,BF,1.0,0.0,1,t,4
2,Ketel Marte,Maeda,1,1,1,0,0,B,3,BFB,1.0,1.0,0,t,4
2,Ketel Marte,Maeda,1,1,1,0,0,F,4,BFBF,2.0,1.0,1,t,4
2,Ketel Marte,Maeda,1,1,1,0,0,X,5,BFBFX,2.0,2.0,1,t,4
2,Taijuan Walker,Maeda,1,1,1,1,0,F,1,F,0.0,0.0,1,t,4
2,Taijuan Walker,Maeda,1,1,1,1,0,B,2,FB,0.0,1.0,0,t,4
2,Taijuan Walker,Maeda,1,1,1,1,0,F,3,FBF,1.0,1.0,1,t,4
2,Taijuan Walker,Maeda,1,1,1,1,0,B,4,FBFB,1.0,2.0,0,t,4
2,Taijuan Walker,Maeda,1,1,1,1,0,S,5,FBFBS,2.0,2.0,1,t,4
0,David Peralta,Maeda,1,1,0,0,0,B,1,B,0.0,0.0,0,t,5
0,David Peralta,Maeda,1,1,0,0,0,B,2,BB,1.0,0.0,0,t,5
0,David Peralta,Maeda,1,1,0,0,0,X,3,BBX,2.0,0.0,1,t,5
1,Chris Iannetta,Maeda,1,1,0,0,0,F,1,F,0.0,0.0,1,t,5
1,Chris Iannetta,Maeda,1,1,0,0,0,B,2,FB,0.0,1.0,0,t,5
1,Chris Iannetta,Maeda,1,1,0,0,0,B,3,FBB,1.0,1.0,0,t,5
1,Chris Iannetta,Maeda,1,1,0,0,0,F,4,FBBF,2.0,1.0,1,t,5
1,Chris Iannetta,Maeda,1,1,0,0,0,X,5,FBBFX,2.0,2.0,1,t,5
2,Jake Lamb,Maeda,1,1,0,0,0,B,1,B,0.0,0.0,0,t,5
2,Jake Lamb,Maeda,1,1,0,0,0,C,2,BC,1.0,0.0,1,t,5
2,Jake Lamb,Maeda,1,1,0,0,0,B,3,BCB,1.0,1.0,0,t,5
2,Jake Lamb,Maeda,1,1,0,0,0,X,4,BCBX,2.0,1.0,1,t,5
0,Hunter Pence,Maeda,0,0,0,0,0,C,1,C,0.0,0.0,1,b,1
0,Hunter Pence,Maeda,0,0,0,0,0,B,2,CB,0.0,1.0,0,b,1
0,Hunter Pence,Maeda,0,0,0,0,0,B,3,CBB,1.0,1.0,0,b,1
0,Hunter Pence,Maeda,0,0,0,0,0,B,4,CBBB,2.0,1.0,0,b,1
0,Hunter Pence,Maeda,0,0,0,0,0,S,5,CBBBS,3.0,1.0,1,b,1
0,Hunter Pence,Maeda,0,0,0,0,0,S,6,CBBBSS,3.0,2.0,1,b,1
1,Joe Panik,Maeda,0,0,0,0,0,X,1,X,0.0,0.0,1,b,1
1,Denard Span,Maeda,0,0,1,0,0,C,1,C,0.0,0.0,1,b,1
1,Denard Span,Maeda,0,0,1,0,0,B,2,CB,0.0,1.0,0,b,1
1,Denard Span,Maeda,0,0,1,0,0,X,3,CBX,1.0,1.0,1,b,1
1,Buster Posey,Maeda,2,0,0,0,0,C,1,C,0.0,0.0,1,b,1
1,Buster Posey,Maeda,2,0,0,0,0,X,2,CX,0.0,1.0,1,b,1
2,Brandon Crawford,Maeda,2,0,0,0,0,X,1,X,0.0,0.0,1,b,1
0,Jarrett Parker,Maeda,2,0,0,0,0,C,1,C,0.0,0.0,1,b,2
0,Jarrett Parker,Maeda,2,0,0,0,0,F,2,CF,0.0,1.0,1,b,2
0,Jarrett Parker,Maeda,2,0,0,0,0,B,3,CFB,0.0,2.0,0,b,2
0,Jarrett Parker,Maeda,2,0,0,0,0,B,4,CFBB,1.0,2.0,0,b,2
0,Jarrett Parker,Maeda,2,0,0,0,0,B,5,CFBBB,2.0,2.0,0,b,2
0,Jarrett Parker,Maeda,2,0,0,0,0,X,6,CFBBBX,3.0,2.0,1,b,2
0,Pablo Sandoval,Maeda,3,0,0,0,0,S,1,S,0.0,0.0,1,b,2
0,Pablo Sandoval,Maeda,3,0,0,0,0,S,2,SS,0.0,1.0,1,b,2
0,Pablo Sandoval,Maeda,3,0,0,0,0,S,3,SSS,0.0,2.0,1,b,2
1,Nick Hundley,Maeda,3,0,0,0,0,B,1,B,0.0,0.0,0,b,2
1,Nick Hundley,Maeda,3,0,0,0,0,C,2,BC,1.0,0.0,1,b,2
1,Nick Hundley,Maeda,3,0,0,0,0,C,3,BCC,1.0,1.0,1,b,2
1,Nick Hundley,Maeda,3,0,0,0,0,S,4,BCCS,1.0,2.0,1,b,2
2,Ty Blach,Maeda,3,0,0,0,0,C,1,C,0.0,0.0,1,b,2
2,Ty Blach,Maeda,3,0,0,0,0,C,2,CC,0.0,1.0,1,b,2
2,Ty Blach,Maeda,3,0,0,0,0,B,3,CCB,0.0,2.0,0,b,2
2,Ty Blach,Maeda,3,0,0,0,0,B,4,CCBB,1.0,2.0,0,b,2
2,Ty Blach,Maeda,3,0,0,0,0,C,5,CCBBC,2.0,2.0,1,b,2
0,Hunter Pence,Maeda,3,0,0,0,0,S,1,S,0.0,0.0,1,b,3
0,Hunter Pence,Maeda,3,0,0,0,0,F,2,SF,0.0,1.0,1,b,3
0,Hunter Pence,Maeda,3,0,0,0,0,X,3,SFX,0.0,2.0,1,b,3
0,Joe Panik,Maeda,3,0,0,0,1,B,1,B,0.0,0.0,0,b,3
0,Joe Panik,Maeda,3,0,0,0,1,C,2,BC,1.0,0.0,1,b,3
0,Joe Panik,Maeda,3,0,0,0,1,B,3,BCB,1.0,1.0,0,b,3
0,Joe Panik,Maeda,3,0,0,0,1,C,4,BCBC,2.0,1.0,1,b,3
0,Joe Panik,Maeda,3,0,0,0,1,X,5,BCBCX,2.0,2.0,1,b,3
1,Denard Span,Maeda,4,0,0,0,0,S,1,S,0.0,0.0,1,b,3
1,Denard Span,Maeda,4,0,0,0,0,B,2,SB,0.0,1.0,0,b,3
1,Denard Span,Maeda,4,0,0,0,0,B,3,SBB,1.0,1.0,0,b,3
1,Denard Span,Maeda,4,0,0,0,0,X,4,SBBX,2.0,1.0,1,b,3
2,Buster Posey,Maeda,4,0,0,0,0,B,1,B,0.0,0.0,0,b,3
2,Buster Posey,Maeda,4,0,0,0,0,C,2,BC,1.0,0.0,1,b,3
2,Buster Posey,Maeda,4,0,0,0,0,F,3,BCF,1.0,1.0,1,b,3
2,Buster Posey,Maeda,4,0,0,0,0,X,4,BCFX,1.0,2.0,1,b,3
0,Cesar Hernandez,Maeda,0,1,0,0,0,B,1,B,0.0,0.0,0,b,1
0,Cesar Hernandez,Maeda,0,1,0,0,0,B,2,BB,1.0,0.0,0,b,1
0,Cesar Hernandez,Maeda,0,1,0,0,0,B,3,BBB,2.0,0.0,0,b,1
0,Cesar Hernandez,Maeda,0,1,0,0,0,B,4,BBBB,3.0,0.0,0,b,1
0,Freddy Galvis,Maeda,0,1,1,0,0,C,1,C,0.0,0.0,1,b,1
0,Freddy Galvis,Maeda,0,1,1,0,0,B,2,CB,0.0,1.0,0,b,1
0,Freddy Galvis,Maeda,0,1,1,0,0,B,3,CBB,1.0,1.0,0,b,1
0,Freddy Galvis,Maeda,0,1,1,0,0,X,4,CBBX,2.0,1.0,1,b,1
0,Nick Williams,Maeda,0,1,1,1,0,F,1,F,0.0,0.0,1,b,1
0,Nick Williams,Maeda,0,1,1,1,0,S,2,FS,0.0,1.0,1,b,1
0,Nick Williams,Maeda,0,1,1,1,0,B,3,FSB,0.0,2.0,0,b,1
0,Nick Williams,Maeda,0,1,1,1,0,C,4,FSBC,1.0,2.0,1,b,1
1,Rhys Hoskins,Maeda,0,1,1,1,0,C,1,C,0.0,0.0,1,b,1
1,Rhys Hoskins,Maeda,0,1,1,1,0,F,2,CF,0.0,1.0,1,b,1
1,Rhys Hoskins,Maeda,0,1,1,1,0,B,3,CFB,0.0,2.0,0,b,1
1,Rhys Hoskins,Maeda,0,1,1,1,0,B,4,CFBB,1.0,2.0,0,b,1
1,Rhys Hoskins,Maeda,0,1,1,1,0,S,5,CFBBS,2.0,2.0,1,b,1
2,Aaron Altherr,Maeda,0,1,1,1,0,B,1,B,0.0,0.0,0,b,1
2,Aaron Altherr,Maeda,0,1,1,1,0,B,2,BB,1.0,0.0,0,b,1
2,Aaron Altherr,Maeda,0,1,1,1,0,C,3,BBC,2.0,0.0,1,b,1
2,Aaron Altherr,Maeda,0,1,1,1,0,F,4,BBCF,2.0,1.0,1,b,1
2,Aaron Altherr,Maeda,0,1,1,1,0,F,5,BBCFF,2.0,2.0,1,b,1
2,Aaron Altherr,Maeda,0,1,1,1,0,B,6,BBCFFB,2.0,2.0,0,b,1
2,Aaron Altherr,Maeda,0,1,1,1,0,B,7,BBCFFBB,3.0,2.0,0,b,1
2,Odubel Herrera,Maeda,0,1,1,1,1,C,1,C,0.0,0.0,1,b,1
2,Odubel Herrera,Maeda,0,1,1,1,1,F,2,CF,0.0,1.0,1,b,1
2,Odubel Herrera,Maeda,0,1,1,1,1,B,3,CFB,0.0,2.0,0,b,1
2,Odubel Herrera,Maeda,0,1,1,1,1,B,4,CFBB,1.0,2.0,0,b,1
2,Odubel Herrera,Maeda,0,1,1,1,1,F,5,CFBBF,2.0,2.0,1,b,1
2,Odubel Herrera,Maeda,0,1,1,1,1,B,6,CFBBFB,2.0,2.0,0,b,1
2,Odubel Herrera,Maeda,0,1,1,1,1,C,7,CFBBFBC,3.0,2.0,1,b,1
0,Jorge Alfaro,Maeda,0,1,0,0,0,F,1,F,0.0,0.0,1,b,2
0,Jorge Alfaro,Maeda,0,1,0,0,0,F,2,FF,0.0,1.0,1,b,2
0,Jorge Alfaro,Maeda,0,1,0,0,0,F,3,FFF,0.0,2.0,1,b,2
0,Jorge Alfaro,Maeda,0,1,0,0,0,X,4,FFFX,0.0,2.0,1,b,2
1,J.P. Crawford,Maeda,0,1,0,0,0,C,1,C,0.0,0.0,1,b,2
1,J.P. Crawford,Maeda,0,1,0,0,0,B,2,CB,0.0,1.0,0,b,2
1,J.P. Crawford,Maeda,0,1,0,0,0,F,3,CBF,1.0,1.0,1,b,2
1,J.P. Crawford,Maeda,0,1,0,0,0,X,4,CBFX,1.0,2.0,1,b,2
2,Mark Leiter Jr.,Maeda,0,1,0,0,0,B,1,B,0.0,0.0,0,b,2
2,Mark Leiter Jr.,Maeda,0,1,0,0,0,B,2,BB,1.0,0.0,0,b,2
2,Mark Leiter Jr.,Maeda,0,1,0,0,0,S,3,BBS,2.0,0.0,1,b,2
2,Mark Leiter Jr.,Maeda,0,1,0,0,0,B,4,BBSB,2.0,1.0,0,b,2
2,Mark Leiter Jr.,Maeda,0,1,0,0,0,C,5,BBSBC,3.0,1.0,1,b,2
2,Mark Leiter Jr.,Maeda,0,1,0,0,0,X,6,BBSBCX,3.0,2.0,1,b,2
0,Cesar Hernandez,Maeda,0,2,0,0,0,B,1,B,0.0,0.0,0,b,3
0,Cesar Hernandez,Maeda,0,2,0,0,0,C,2,BC,1.0,0.0,1,b,3
0,Cesar Hernandez,Maeda,0,2,0,0,0,F,3,BCF,1.0,1.0,1,b,3
0,Cesar Hernandez,Maeda,0,2,0,0,0,X,4,BCFX,1.0,2.0,1,b,3
0,Freddy Galvis,Maeda,0,2,0,1,0,B,1,B,0.0,0.0,0,b,3
0,Freddy Galvis,Maeda,0,2,0,1,0,S,2,BS,1.0,0.0,1,b,3
0,Freddy Galvis,Maeda,0,2,0,1,0,B,3,BSB,1.0,1.0,0,b,3
0,Freddy Galvis,Maeda,0,2,0,1,0,X,4,BSBX,2.0,1.0,1,b,3
1,Nick Williams,Maeda,0,2,0,0,1,X,1,X,0.0,0.0,1,b,3
1,Rhys Hoskins,Maeda,2,2,0,0,0,C,1,C,0.0,0.0,1,b,3
1,Rhys Hoskins,Maeda,2,2,0,0,0,C,2,CC,0.0,1.0,1,b,3
1,Rhys Hoskins,Maeda,2,2,0,0,0,X,3,CCX,0.0,2.0,1,b,3
2,Aaron Altherr,Maeda,2,2,0,0,0,B,1,B,0.0,0.0,0,b,3
2,Aaron Altherr,Maeda,2,2,0,0,0,B,2,BB,1.0,0.0,0,b,3
2,Aaron Altherr,Maeda,2,2,0,0,0,F,3,BBF,2.0,0.0,1,b,3
2,Aaron Altherr,Maeda,2,2,0,0,0,X,4,BBFX,2.0,1.0,1,b,3
0,Jabari Blash,Maeda,1,8,0,0,0,C,1,C,0.0,0.0,1,t,8
0,Jabari Blash,Maeda,1,8,0,0,0,S,2,CS,0.0,1.0,1,t,8
0,Jabari Blash,Maeda,1,8,0,0,0,S,3,CSS,0.0,2.0,1,t,8
1,Austin Hedges,Maeda,1,8,0,0,0,H,1,H,0.0,0.0,0,t,8
1,Matt Szczur,Maeda,1,8,1,0,0,B,1,B,0.0,0.0,0,t,8
1,Matt Szczur,Maeda,1,8,0,1,0,B,1,B,0.0,0.0,0,t,8
1,Matt Szczur,Maeda,1,8,0,1,0,C,2,BC,1.0,0.0,1,t,8
1,Matt Szczur,Maeda,1,8,0,1,0,B,3,BCB,1.0,1.0,0,t,8
1,Matt Szczur,Maeda,1,8,0,1,0,X,4,BCBX,2.0,1.0,1,t,8
1,Carlos Asuaje,Maeda,1,8,1,0,1,B,1,B,0.0,0.0,0,t,8
1,Carlos Asuaje,Maeda,1,8,1,0,1,F,2,BF,1.0,0.0,1,t,8
1,Carlos Asuaje,Maeda,1,8,1,0,1,X,3,BFX,1.0,1.0,1,t,8
1,Allen Cordoba,Maeda,2,8,1,1,0,B,1,B,0.0,0.0,0,t,8
1,Allen Cordoba,Maeda,2,8,1,1,0,B,2,BB,1.0,0.0,0,t,8
1,Allen Cordoba,Maeda,2,8,1,1,0,F,3,BBF,2.0,0.0,1,t,8
1,Allen Cordoba,Maeda,2,8,1,1,0,X,4,BBFX,2.0,1.0,1,t,8
2,Wil Myers,Maeda,3,8,1,0,0,C,1,C,0.0,0.0,1,t,8
2,Wil Myers,Maeda,3,8,1,0,0,B,2,CB,0.0,1.0,0,t,8
2,Wil Myers,Maeda,3,8,1,0,0,X,3,CBX,1.0,1.0,1,t,8
0,Gerardo Parra,Maeda,0,3,0,0,0,C,1,C,0.0,0.0,1,b,4
0,Gerardo Parra,Maeda,0,3,0,0,0,X,2,CX,0.0,1.0,1,b,4
1,Ian Desmond,Maeda,0,3,0,0,0,B,1,B,0.0,0.0,0,b,4
1,Ian Desmond,Maeda,0,3,0,0,0,B,2,BB,1.0,0.0,0,b,4
1,Ian Desmond,Maeda,0,3,0,0,0,C,3,BBC,2.0,0.0,1,b,4
1,Ian Desmond,Maeda,0,3,0,0,0,B,4,BBCB,2.0,1.0,0,b,4
1,Ian Desmond,Maeda,0,3,0,0,0,C,5,BBCBC,3.0,1.0,1,b,4
1,Ian Desmond,Maeda,0,3,0,0,0,S,6,BBCBCS,3.0,2.0,1,b,4
2,Jonathan Lucroy,Maeda,0,3,0,0,0,B,1,B,0.0,0.0,0,b,4
2,Jonathan Lucroy,Maeda,0,3,0,0,0,B,2,BB,1.0,0.0,0,b,4
2,Jonathan Lucroy,Maeda,0,3,0,0,0,B,3,BBB,2.0,0.0,0,b,4
2,Jonathan Lucroy,Maeda,0,3,0,0,0,B,4,BBBB,3.0,0.0,0,b,4
2,Pat Valaika,Maeda,0,3,1,0,0,S,1,S,0.0,0.0,1,b,4
2,Pat Valaika,Maeda,0,3,1,0,0,S,2,SS,0.0,1.0,1,b,4
2,Pat Valaika,Maeda,0,3,1,0,0,F,3,SSF,0.0,2.0,1,b,4
2,Pat Valaika,Maeda,0,3,1,0,0,X,4,SSFX,0.0,2.0,1,b,4
0,Alexi Amarista,Maeda,0,5,0,0,0,C,1,C,0.0,0.0,1,b,5
0,Alexi Amarista,Maeda,0,5,0,0,0,C,2,CC,0.0,1.0,1,b,5
0,Alexi Amarista,Maeda,0,5,0,0,0,S,3,CCS,0.0,2.0,1,b,5
1,Mike Tauchman,Maeda,0,5,0,0,0,B,1,B,0.0,0.0,0,b,5
1,Mike Tauchman,Maeda,0,5,0,0,0,X,2,BX,1.0,0.0,1,b,5
1,Ryan McMahon,Maeda,0,5,1,0,0,X,1,X,0.0,0.0,1,b,5
1,Raimel Tapia,Maeda,0,5,1,1,0,B,1,B,0.0,0.0,0,b,5
1,Raimel Tapia,Maeda,0,5,1,1,0,B,2,BB,1.0,0.0,0,b,5
1,Raimel Tapia,Maeda,0,5,1,1,0,C,3,BBC,2.0,0.0,1,b,5
1,Raimel Tapia,Maeda,0,5,1,1,0,F,4,BBCF,2.0,1.0,1,b,5
1,Raimel Tapia,Maeda,0,5,1,1,0,F,5,BBCFF,2.0,2.0,1,b,5
1,Raimel Tapia,Maeda,0,5,1,1,0,X,6,BBCFFX,2.0,2.0,1,b,5
1,AJ Pollock,Maeda,2,3,0,0,0,C,1,C,0.0,0.0,1,t,5
1,AJ Pollock,Maeda,2,3,0,0,0,S,2,CS,0.0,1.0,1,t,5
1,AJ Pollock,Maeda,2,3,0,0,0,S,3,CSS,0.0,2.0,1,t,5
2,Paul Goldschmidt,Maeda,2,3,0,0,0,C,1,C,0.0,0.0,1,t,5
2,Paul Goldschmidt,Maeda,2,3,0,0,0,X,2,CX,0.0,1.0,1,t,5
0,J.D. Martinez,Maeda,2,7,0,0,0,C,1,C,0.0,0.0,1,t,6
0,J.D. Martinez,Maeda,2,7,0,0,0,S,2,CS,0.0,1.0,1,t,6
0,J.D. Martinez,Maeda,2,7,0,0,0,B,3,CSB,0.0,2.0,0,t,6
0,J.D. Martinez,Maeda,2,7,0,0,0,S,4,CSBS,1.0,2.0,1,t,6
0,AJ Pollock,Maeda,1,3,0,0,0,B,1,B,0.0,0.0,0,b,8
0,AJ Pollock,Maeda,1,3,0,0,0,M,2,BM,1.0,0.0,0,b,8
0,AJ Pollock,Maeda,1,3,0,0,0,F,3,BMF,1.0,1.0,1,b,8
0,AJ Pollock,Maeda,1,3,0,0,0,B,4,BMFB,1.0,2.0,0,b,8
0,AJ Pollock,Maeda,1,3,0,0,0,S,5,BMFBS,2.0,2.0,1,b,8
1,Daniel Descalso,Maeda,1,3,0,0,0,B,1,B,0.0,0.0,0,b,8
1,Daniel Descalso,Maeda,1,3,0,0,0,X,2,BX,1.0,0.0,1,b,8
2,Chris Iannetta,Maeda,1,3,0,0,0,C,1,C,0.0,0.0,1,b,8
2,Chris Iannetta,Maeda,1,3,0,0,0,B,2,CB,0.0,1.0,0,b,8
2,Chris Iannetta,Maeda,1,3,0,0,0,F,3,CBF,1.0,1.0,1,b,8
2,Chris Iannetta,Maeda,1,3,0,0,0,B,4,CBFB,1.0,2.0,0,b,8
2,Chris Iannetta,Maeda,1,3,0,0,0,T,5,CBFBT,2.0,2.0,1,b,8
1,Willson Contreras,Maeda,2,2,0,0,0,X,1,X,0.0,0.0,1,t,6
2,Albert Almora,Maeda,2,2,0,0,0,C,1,C,0.0,0.0,1,t,6
2,Albert Almora,Maeda,2,2,0,0,0,B,2,CB,0.0,1.0,0,t,6
2,Albert Almora,Maeda,2,2,0,0,0,X,3,CBX,1.0,1.0,1,t,6
0,Addison Russell,Maeda,2,3,0,0,0,X,1,X,0.0,0.0,1,t,7
0,Willson Contreras,Maeda,3,1,0,0,0,C,1,C,0.0,0.0,1,b,7
0,Willson Contreras,Maeda,3,1,0,0,0,C,2,CC,0.0,1.0,1,b,7
0,Willson Contreras,Maeda,3,1,0,0,0,S,3,CCS,0.0,2.0,1,b,7
1,Addison Russell,Maeda,3,1,0,0,0,C,1,C,0.0,0.0,1,b,7
1,Addison Russell,Maeda,3,1,0,0,0,S,2,CS,0.0,1.0,1,b,7
1,Addison Russell,Maeda,3,1,0,0,0,X,3,CSX,0.0,2.0,1,b,7
2,Javier Baez,Maeda,3,1,0,0,0,C,1,C,0.0,0.0,1,b,7
2,Javier Baez,Maeda,3,1,0,0,0,F,2,CF,0.0,1.0,1,b,7
2,Javier Baez,Maeda,3,1,0,0,0,B,3,CFB,0.0,2.0,0,b,7
2,Javier Baez,Maeda,3,1,0,0,0,X,4,CFBX,1.0,2.0,1,b,7
0,Willson Contreras,Maeda,1,9,0,0,0,B,1,B,0.0,0.0,0,b,7
0,Willson Contreras,Maeda,1,9,0,0,0,S,2,BS,1.0,0.0,1,b,7
